,game_id,season,week,season_week,season_type,start_date,start_time_dt,start_time_str,neutral_site,conference_game,attendance,venue_id,venue,home_team,home_team_id,home_conference,home_points,home_line_scores,away_team,away_team_id,away_conference,away_points,away_line_scores,last_updated
1363,400763442,2015,8,201508,regular,2015-10-24T15:30:00.000Z,2015-10-24 10:30:00,Sat 10/24/2015 10:30AM CDT,0,1,85312.0,3835,Gaylord Family Oklahoma Memorial Stadium,Oklahoma,201,Big 12,63.0,"[14, 14, 21, 14]",Texas Tech,2641,Big 12,27.0,"[3, 14, 10, 0]",2019-11-12 22:50:18
1364,400603886,2015,8,201508,regular,2015-10-24T15:30:00.000Z,2015-10-24 10:30:00,Sat 10/24/2015 10:30AM CDT,0,1,101821.0,3657,Bryant Denny Stadium,Alabama,333,SEC,19.0,"[7, 0, 3, 9]",Tennessee,2633,SEC,14.0,"[7, 0, 0, 7]",2019-11-12 22:50:18
1365,400763549,2015,8,201508,regular,2015-10-24T15:30:00.000Z,2015-10-24 10:30:00,Sat 10/24/2015 10:30AM CDT,0,1,74144.0,3936,Spartan Stadium,Michigan State,127,Big Ten,52.0,"[7, 14, 7, 24]",Indiana,84,Big Ten,26.0,"[7, 13, 6, 0]",2019-11-12 22:50:18
1366,400757057,2015,8,201508,regular,2015-10-24T16:00:00.000Z,2015-10-24 11:00:00,Sat 10/24/2015 11:00AM CDT,0,1,47847.0,3619,Arizona Stadium,Arizona,12,Pac-12,42.0,"[0, 21, 7, 14]",Washington State,265,Pac-12,45.0,"[14, 17, 7, 7]",2019-11-12 22:50:18
1367,400787268,2015,8,201508,regular,2015-10-24T16:00:00.000Z,2015-10-24 11:00:00,Sat 10/24/2015 11:00AM CDT,0,1,19992.0,3816,Mackay Stadium,Nevada,2440,Mountain West,30.0,"[0, 10, 3, 17]",Hawai'i,62,Mountain West,20.0,"[3, 14, 3, 0]",2019-11-12 22:50:18
1368,400764894,2015,8,201508,regular,2015-10-24T16:00:00.000Z,2015-10-24 11:00:00,Sat 10/24/2015 11:00AM CDT,0,1,24338.0,3886,Raymond James Stadium,South Florida,58,American Athletic,38.0,"[3, 14, 7, 14]",SMU,2567,American Athletic,14.0,"[7, 0, 0, 7]",2019-11-12 22:50:18
1369,400603891,2015,8,201508,regular,2015-10-24T16:00:00.000Z,2015-10-24 11:00:00,Sat 10/24/2015 11:00AM CDT,0,1,31128.0,3973,Vanderbilt Stadium,Vanderbilt,238,SEC,10.0,"[0, 7, 0, 3]",Missouri,142,SEC,3.0,"[0, 3, 0, 0]",2019-11-12 22:50:18
1370,400764892,2015,8,201508,regular,2015-10-24T16:30:00.000Z,2015-10-24 11:30:00,Sat 10/24/2015 11:30AM CDT,0,1,40124.0,3854,Nippert Stadium,Cincinnati,2132,American Athletic,37.0,"[14, 10, 3, 10]",Connecticut,41,American Athletic,13.0,"[7, 3, 0, 3]",2019-11-12 22:50:18
1371,400787456,2015,8,201508,regular,2015-10-24T17:00:00.000Z,2015-10-24 12:00:00,Sat 10/24/2015 12:00PM CDT,0,1,14414.0,3791,Kibbie Dome,Idaho,70,Sun Belt,27.0,"[3, 10, 7, 7]",Louisiana Monroe,2433,Sun Belt,13.0,"[7, 3, 3, 0]",2019-11-12 22:50:18
1372,400763633,2015,8,201508,regular,2015-10-24T18:00:00.000Z,2015-10-24 13:00:00,Sat 10/24/2015 01:00PM CDT,0,1,17961.0,218,FIU Stadium,Florida International,2229,Conference USA,41.0,"[7, 10, 10, 14]",Old Dominion,295,Conference USA,12.0,"[0, 6, 6, 0]",2019-11-12 22:50:18
1373,400787458,2015,8,201508,regular,2015-10-24T19:00:00.000Z,2015-10-24 14:00:00,Sat 10/24/2015 02:00PM CDT,0,1,14523.0,3644,Jim Wacker Field at Bobcat Stadium,Texas State,326,Sun Belt,36.0,"[0, 19, 7, 10]",South Alabama,6,Sun Belt,18.0,"[3, 0, 7, 8]",2019-11-12 22:50:18
1374,400763636,2015,8,201508,regular,2015-10-24T19:00:00.000Z,2015-10-24 14:00:00,Sat 10/24/2015 02:00PM CDT,0,1,22468.0,3946,Sun Bowl Stadium,UTEP,2638,Conference USA,27.0,"[7, 7, 7, 6]",Florida Atlantic,2226,Conference USA,17.0,"[0, 17, 0, 0]",2019-11-12 22:50:18
1375,400756962,2015,8,201508,regular,2015-10-24T19:00:00.000Z,2015-10-24 14:00:00,Sat 10/24/2015 02:00PM CDT,0,1,55000.0,721,Bobby Dodd Stadium at Historic Grant Field,Georgia Tech,59,ACC,22.0,"[3, 7, 3, 9]",Florida State,52,ACC,16.0,"[3, 13, 0, 0]",2019-11-12 22:50:18
1376,400603890,2015,8,201508,regular,2015-10-24T19:00:00.000Z,2015-10-24 14:00:00,Sat 10/24/2015 02:00PM CDT,0,1,60674.0,3974,Vaught-Hemingway Stadium,Ole Miss,145,SEC,23.0,"[7, 9, 7, 0]",Texas A&M,245,SEC,3.0,"[0, 3, 0, 0]",2019-11-12 22:50:18
1377,400787269,2015,8,201508,regular,2015-10-24T19:00:00.000Z,2015-10-24 14:00:00,Sat 10/24/2015 02:00PM CDT,0,1,11646.0,3935,Spartan Stadium,San José State,23,Mountain West,31.0,"[7, 14, 7, 3]",New Mexico,167,Mountain West,21.0,"[7, 7, 0, 7]",2019-11-12 22:50:18
1378,400603888,2015,8,201508,regular,2015-10-24T19:00:00.000Z,2015-10-24 14:00:00,Sat 10/24/2015 02:00PM CDT,0,0,101561.0,3958,Tiger Stadium,LSU,99,SEC,48.0,"[7, 7, 20, 14]",Western Kentucky,98,Conference USA,20.0,"[0, 7, 6, 7]",2019-11-12 22:50:18
1379,400757058,2015,8,201508,regular,2015-10-24T19:30:00.000Z,2015-10-24 14:30:00,Sat 10/24/2015 02:30PM CDT,0,1,73435.0,477,Los Angeles Memorial Coliseum,USC,30,Pac-12,42.0,"[7, 21, 7, 7]",Utah,254,Pac-12,24.0,"[14, 3, 0, 7]",2019-11-12 22:50:18
1380,400603889,2015,8,201508,regular,2015-10-24T19:30:00.000Z,2015-10-24 14:30:00,Sat 10/24/2015 02:30PM CDT,0,1,61168.0,3693,Davis Wade Stadium,Mississippi State,344,SEC,42.0,"[7, 21, 7, 7]",Kentucky,96,SEC,16.0,"[10, 3, 3, 0]",2019-11-12 22:50:18
1381,400787457,2015,8,201508,regular,2015-10-24T20:00:00.000Z,2015-10-24 15:00:00,Sat 10/24/2015 03:00PM CDT,0,1,10325.0,3601,Aggie Memorial Stadium,New Mexico State,166,Sun Belt,7.0,"[0, 7, 0, 0]",Troy,2653,Sun Belt,52.0,"[21, 24, 7, 0]",2019-11-12 22:50:18
1382,400763551,2015,8,201508,regular,2015-10-24T20:00:00.000Z,2015-10-24 15:00:00,Sat 10/24/2015 03:00PM CDT,0,1,53111.0,3754,High Point Solutions Stadium,Rutgers,164,Big Ten,7.0,"[0, 0, 0, 7]",Ohio State,194,Big Ten,49.0,"[7, 14, 21, 7]",2019-11-12 22:50:18
1383,400787267,2015,8,201508,regular,2015-10-24T22:21:00.000Z,2015-10-24 17:21:00,Sat 10/24/2015 05:21PM CDT,0,1,31946.0,3653,Albertsons Stadium,Boise State,68,Mountain West,34.0,"[17, 7, 10, 0]",Wyoming,2751,Mountain West,14.0,"[0, 7, 0, 7]",2019-11-12 22:50:18
1384,400757059,2015,8,201508,regular,2015-10-24T22:30:00.000Z,2015-10-24 17:30:00,Sat 10/24/2015 05:30PM CDT,0,1,36977.0,3893,Reser Stadium,Oregon State,204,Pac-12,13.0,"[7, 3, 0, 3]",Colorado,38,Pac-12,17.0,"[3, 7, 0, 7]",2019-11-12 22:50:18
1385,400757060,2015,8,201508,regular,2015-10-24T22:36:00.000Z,2015-10-24 17:36:00,Sat 10/24/2015 05:36PM CDT,0,1,50424.0,3940,Stanford Stadium,Stanford,24,Pac-12,31.0,"[7, 10, 14, 0]",Washington,264,Pac-12,14.0,"[0, 0, 7, 7]",2019-11-12 22:50:18
1386,400756966,2015,9,201509,regular,2015-10-29T19:00:00.000Z,2015-10-29 14:00:00,Thu 10/29/2015 02:00PM CDT,0,1,43049.0,3752,Heinz Field,Pittsburgh,221,ACC,19.0,"[3, 0, 10, 6]",North Carolina,153,ACC,26.0,"[3, 17, 3, 3]",2019-11-12 22:50:18
1387,400787339,2015,9,201509,regular,2015-10-29T19:30:00.000Z,2015-10-29 14:30:00,Thu 10/29/2015 02:30PM CDT,0,1,3534.0,3912,Rynearson Stadium,Eastern Michigan,2199,Mid-American,28.0,"[7, 7, 7, 7]",Western Michigan,2711,Mid-American,58.0,"[13, 10, 21, 14]",2019-11-12 22:50:18
1388,400787340,2015,9,201509,regular,2015-10-29T19:30:00.000Z,2015-10-29 14:30:00,Thu 10/29/2015 02:30PM CDT,0,1,12697.0,3996,Yager Stadium,Miami (OH),193,Mid-American,24.0,"[7, 10, 0, 7]",Buffalo,2084,Mid-American,29.0,"[10, 7, 12, 0]",2019-11-12 22:50:18
1389,400787459,2015,9,201509,regular,2015-10-29T19:30:00.000Z,2015-10-29 14:30:00,Thu 10/29/2015 02:30PM CDT,0,1,0.0,3608,Paulson Stadium,Georgia Southern,290,Sun Belt,37.0,"[7, 7, 10, 13]",Texas State,326,Sun Belt,13.0,"[0, 6, 7, 0]",2019-11-12 22:50:18
1390,400763445,2015,9,201509,regular,2015-10-29T19:30:00.000Z,2015-10-29 14:30:00,Thu 10/29/2015 02:30PM CDT,0,1,45947.0,3616,Amon G. Carter Stadium,TCU,2628,Big 12,40.0,"[17, 6, 14, 3]",West Virginia,277,Big 12,10.0,"[0, 10, 0, 0]",2019-11-12 22:50:18
1391,400757061,2015,9,201509,regular,2015-10-29T22:30:00.000Z,2015-10-29 17:30:00,Thu 10/29/2015 05:30PM CDT,0,1,56534.0,3947,Sun Devil Stadium,Arizona State,9,Pac-12,55.0,"[0, 14, 17, 10, 7, 7, 0]",Oregon,2483,Pac-12,61.0,"[10, 7, 17, 7, 7, 7, 6]",2019-11-12 22:50:18
1392,400756967,2015,9,201509,regular,2015-10-30T19:00:00.000Z,2015-10-30 14:00:00,Fri 10/30/2015 02:00PM CDT,0,1,24922.0,3630,BB&T Field,Wake Forest,154,ACC,19.0,"[10, 9, 0, 0]",Louisville,97,ACC,20.0,"[0, 17, 3, 0]",2019-11-12 22:50:18
1393,400764896,2015,9,201509,regular,2015-10-30T19:00:00.000Z,2015-10-30 14:00:00,Fri 10/30/2015 02:00PM CDT,0,1,23168.0,3892,Rentschler Field,Connecticut,41,American Athletic,31.0,"[3, 7, 14, 7]",East Carolina,151,American Athletic,13.0,"[6, 0, 0, 7]",2019-11-12 22:50:18
1394,400763641,2015,9,201509,regular,2015-10-30T20:00:00.000Z,2015-10-30 15:00:00,Fri 10/30/2015 03:00PM CDT,0,1,18010.0,3895,Rice Stadium,Rice,242,Conference USA,17.0,"[7, 0, 3, 7]",Louisiana Tech,2348,Conference USA,42.0,"[14, 14, 7, 7]",2019-11-12 22:50:18
1395,400790885,2015,9,201509,regular,2015-10-30T22:26:00.000Z,2015-10-30 17:26:00,Fri 10/30/2015 05:26PM CDT,0,1,20964.0,3905,Romney Stadium,Utah State,328,Mountain West,58.0,"[14, 16, 7, 21]",Wyoming,2751,Mountain West,27.0,"[7, 7, 7, 6]",2019-11-12 22:50:18
1396,400763640,2015,9,201509,regular,2015-10-31T12:00:00.000Z,2015-10-31 07:00:00,Sat 10/31/2015 07:00AM CDT,0,1,20118.0,3918,Foreman Field,Old Dominion,295,Conference USA,30.0,"[3, 7, 7, 13]",Western Kentucky,98,Conference USA,55.0,"[10, 21, 10, 14]",2019-11-12 22:50:18
1397,400603872,2015,9,201509,regular,2015-10-31T12:00:00.000Z,2015-10-31 07:00:00,Sat 10/31/2015 07:00AM CDT,0,1,87451.0,3785,Jordan-Hare Stadium,Auburn,2,SEC,19.0,"[3, 7, 3, 6]",Ole Miss,145,SEC,27.0,"[3, 7, 10, 7]",2019-11-12 22:50:18
1398,400756971,2015,9,201509,regular,2015-10-31T12:00:00.000Z,2015-10-31 07:00:00,Sat 10/31/2015 07:00AM CDT,0,1,67630.0,3697,Bobby Bowden Field at Doak Campbell Stadium,Florida State,52,ACC,45.0,"[14, 14, 7, 10]",Syracuse,183,ACC,21.0,"[7, 7, 0, 7]",2019-11-12 22:50:18
1399,400603876,2015,9,201509,regular,2015-10-31T12:00:00.000Z,2015-10-31 07:00:00,Sat 10/31/2015 07:00AM CDT,0,1,102154.0,3795,Kyle Field,Texas A&M,245,SEC,35.0,"[7, 14, 14, 0]",South Carolina,2579,SEC,28.0,"[7, 14, 7, 0]",2019-11-12 22:50:18
1400,400763555,2015,9,201509,regular,2015-10-31T12:00:00.000Z,2015-10-31 07:00:00,Sat 10/31/2015 07:00AM CDT,0,1,31351.0,3907,Ross-Ade Stadium,Purdue,2509,Big Ten,55.0,"[7, 14, 21, 13]",Nebraska,158,Big Ten,45.0,"[3, 6, 7, 29]",2019-11-12 22:50:18
1401,400763554,2015,9,201509,regular,2015-10-31T12:00:00.000Z,2015-10-31 07:00:00,Sat 10/31/2015 07:00AM CDT,0,1,94417.0,3632,Beaver Stadium,Penn State,213,Big Ten,39.0,"[12, 3, 10, 14]",Illinois,356,Big Ten,0.0,"[0, 0, 0, 0]",2019-11-12 22:50:18
1402,400764899,2015,9,201509,regular,2015-10-31T12:00:00.000Z,2015-10-31 07:00:00,Sat 10/31/2015 07:00AM CDT,0,1,26766.0,3852,Navy-Marine Corps Memorial Stadium,Navy,2426,American Athletic,29.0,"[3, 10, 3, 13]",South Florida,58,American Athletic,17.0,"[10, 0, 7, 0]",2019-11-12 22:50:18
1403,400764897,2015,9,201509,regular,2015-10-31T12:00:00.000Z,2015-10-31 07:00:00,Sat 10/31/2015 07:00AM CDT,0,1,30131.0,3854,Nippert Stadium,Cincinnati,2132,American Athletic,52.0,"[21, 14, 14, 3]",UCF,2116,American Athletic,7.0,"[0, 0, 0, 7]",2019-11-12 22:50:18
1404,400763556,2015,9,201509,regular,2015-10-31T12:00:00.000Z,2015-10-31 07:00:00,Sat 10/31/2015 07:00AM CDT,0,1,74575.0,347,Camp Randall Stadium,Wisconsin,275,Big Ten,48.0,"[10, 17, 14, 7]",Rutgers,164,Big Ten,10.0,"[3, 0, 7, 0]",2019-11-12 22:50:18
1405,400756968,2015,9,201509,regular,2015-10-31T12:30:00.000Z,2015-10-31 07:30:00,Sat 10/31/2015 07:30AM CDT,0,1,28108.0,3615,Alumni Stadium,Boston College,103,ACC,10.0,"[0, 0, 3, 7]",Virginia Tech,259,ACC,26.0,"[10, 10, 3, 3]",2019-11-12 22:50:18
1406,400787342,2015,9,201509,regular,2015-10-31T13:00:00.000Z,2015-10-31 08:00:00,Sat 10/31/2015 08:00AM CDT,0,1,4576.0,3919,Scheumann Stadium,Ball State,2050,Mid-American,20.0,"[3, 7, 10, 0]",UMass,113,Mid-American,10.0,"[0, 3, 7, 0]",2019-11-12 22:50:18
1407,400787341,2015,9,201509,regular,2015-10-31T14:00:00.000Z,2015-10-31 09:00:00,Sat 10/31/2015 09:00AM CDT,0,1,18981.0,3768,Summa Field at InfoCision Stadium,Akron,2006,Mid-American,6.0,"[0, 6, 0, 0]",Central Michigan,2117,Mid-American,14.0,"[0, 7, 7, 0]",2019-11-12 22:50:18
1408,400763642,2015,9,201509,regular,2015-10-31T14:30:00.000Z,2015-10-31 09:30:00,Sat 10/31/2015 09:30AM CDT,0,1,0.0,3815,M. M. Roberts Stadium,Southern Mississippi,2572,Conference USA,34.0,"[7, 6, 7, 14]",UTEP,2638,Conference USA,13.0,"[0, 3, 3, 7]",2019-11-12 22:50:18
1409,400757064,2015,9,201509,regular,2015-10-31T15:00:00.000Z,2015-10-31 10:00:00,Sat 10/31/2015 10:00AM CDT,0,1,51508.0,1056,Rose Bowl,UCLA,26,Pac-12,35.0,"[7, 14, 7, 7]",Colorado,38,Pac-12,31.0,"[0, 6, 10, 15]",2019-11-12 22:50:18
1410,400756972,2015,9,201509,regular,2015-10-31T15:00:00.000Z,2015-10-31 10:00:00,Sat 10/31/2015 10:00AM CDT,0,1,32308.0,3923,Scott Stadium,Virginia,258,ACC,27.0,"[10, 0, 10, 7]",Georgia Tech,59,ACC,21.0,"[7, 7, 0, 7]",2019-11-12 22:50:18
